crash_date,traffic_control_device,weather_condition,lighting_condition,first_crash_type,trafficway_type,alignment,roadway_surface_cond,road_defect,crash_type,intersection_related_i,damage,prim_contributory_cause,num_units,most_severe_injury,injuries_total,injuries_fatal,injuries_incapacitating,injuries_non_incapacitating,injuries_reported_not_evident,injuries_no_indication,crash_hour,crash_day_of_week,crash_month,parsed_datetime,date,time
06/15/2024 10:38:00 AM,3.0,3,2,14,6,3,3,3,3,1,4,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2,4,2.0,0.0,0.0,2.0,0.0,1.0,10,7,6,06/15/2024,2024-06-15,10:38:00
02/12/2024 08:11:00 AM,7.0,3,2,7,5,3,3,3,3,1,4,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,4.0,8,2,2,02/12/2024,2024-02-12,08:11:00
07/03/2024 08:30:00 AM,3.0,3,2,7,5,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,8,4,7,07/03/2024,2024-07-03,08:30:00
05/07/2024 05:51:00 PM,3.0,3,2,14,6,3,3,1,3,1,2,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,17,3,5,05/07/2024,2024-05-07,17:51:00
02/24/2024 03:14:00 AM,7.0,2,5,6,5,3,6,1,2,1,3,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,3.0,3,7,2,02/24/2024,2024-02-24,03:14:00
06/12/2024 01:10:00 PM,7.0,3,2,13,4,3,3,3,3,1,2,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,1.0,13,4,6,06/12/2024,2024-06-12,13:10:00
04/25/2024 09:00:00 AM,7.0,3,2,5,5,3,3,3,2,1,4,DISREGARDING STOP SIGN,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,5,4,04/25/2024,2024-04-25,09:00:00
04/06/2024 11:44:00 AM,3.0,3,2,6,6,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,7,4,04/06/2024,2024-04-06,11:44:00
06/24/2024 05:30:00 PM,5.0,3,2,9,4,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,2,6,06/24/2024,2024-06-24,17:30:00
07/17/2024 05:30:00 PM,5.0,3,2,3,6,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,4,7,07/17/2024,2024-07-17,17:30:00
01/11/2024 06:30:00 PM,1.0,3,2,3,3,3,1,1,2,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,5,1,01/11/2024,2024-01-11,18:30:00
03/08/2024 03:17:00 PM,3.0,5,2,5,16,3,4,3,3,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,6,3,03/08/2024,2024-03-08,15:17:00
08/05/2024 11:55:00 AM,7.0,3,2,5,4,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,11,2,8,08/05/2024,2024-08-05,11:55:00
07/31/2024 10:40:00 PM,7.0,3,5,5,6,3,3,3,3,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,3,1.0,0.0,0.0,0.0,1.0,1.0,22,4,7,07/31/2024,2024-07-31,22:40:00
04/17/2024 07:30:00 AM,3.0,3,2,14,16,3,3,3,3,1,2,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,7,4,4,04/17/2024,2024-04-17,07:30:00
03/11/2024 04:00:00 PM,5.0,3,2,6,5,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,16,2,3,03/11/2024,2024-03-11,16:00:00
05/23/2024 10:58:00 AM,7.0,3,2,13,5,3,3,1,3,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,10,5,5,05/23/2024,2024-05-23,10:58:00
06/01/2024 11:00:00 AM,7.0,5,2,5,4,3,4,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,7,6,06/01/2024,2024-06-01,11:00:00
05/29/2024 10:26:00 AM,5.0,3,2,4,6,3,3,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,4,5,05/29/2024,2024-05-29,10:26:00
06/20/2024 02:00:00 PM,1.0,3,2,11,6,3,1,1,2,1,2,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,1.0,14,5,6,06/20/2024,2024-06-20,14:00:00
03/17/2024 11:20:00 AM,7.0,3,2,6,4,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,1,3,03/17/2024,2024-03-17,11:20:00
05/24/2024 10:08:00 PM,5.0,5,5,5,5,3,4,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,22,6,5,05/24/2024,2024-05-24,22:08:00
02/15/2024 04:45:00 PM,5.0,3,2,3,14,3,3,3,2,1,4,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,5,2,02/15/2024,2024-02-15,16:45:00
01/20/2024 07:36:00 AM,5.0,6,2,6,5,3,5,7,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,7,7,1,01/20/2024,2024-01-20,07:36:00
02/14/2024 03:46:00 PM,7.0,3,2,4,4,3,3,3,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,4,2,02/14/2024,2024-02-14,15:46:00
03/10/2024 03:30:00 PM,1.0,3,2,3,5,3,1,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,1,3,03/10/2024,2024-03-10,15:30:00
06/22/2024 10:05:00 PM,3.0,3,6,14,5,3,3,1,2,1,2,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,7,6,06/22/2024,2024-06-22,22:05:00
06/01/2024 08:00:00 PM,3.0,5,5,11,1,3,4,3,2,1,4,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,1.0,20,7,6,06/01/2024,2024-06-01,20:00:00
05/31/2024 04:00:00 PM,7.0,3,2,6,5,3,3,3,3,0,4,IMPROPER TURNING/NO SIGNAL,2,3,2.0,0.0,0.0,0.0,2.0,4.0,16,6,5,05/31/2024,2024-05-31,16:00:00
07/02/2024 08:18:00 PM,3.0,3,4,5,5,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,3,7,07/02/2024,2024-07-02,20:18:00
03/14/2024 07:15:00 AM,5.0,5,5,4,5,3,4,1,2,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,2.0,7,5,3,03/14/2024,2024-03-14,07:15:00
07/07/2024 04:00:00 PM,7.0,3,2,5,5,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,7.0,16,1,7,07/07/2024,2024-07-07,16:00:00
06/27/2024 12:54:00 PM,1.0,3,2,3,6,3,1,1,2,1,3,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,5,6,06/27/2024,2024-06-27,12:54:00
01/13/2024 07:10:00 PM,5.0,6,5,4,6,3,5,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,19,7,1,01/13/2024,2024-01-13,19:10:00
06/02/2024 04:05:00 AM,5.0,3,5,5,6,3,4,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,4,1.0,0.0,0.0,1.0,0.0,3.0,4,1,6,06/02/2024,2024-06-02,04:05:00
06/22/2024 11:37:00 AM,7.0,3,2,5,5,3,3,3,2,1,2,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2,2,0.0,0.0,0.0,0.0,0.0,3.0,11,7,6,06/22/2024,2024-06-22,11:37:00
07/29/2024 01:55:00 PM,5.0,3,2,4,3,3,3,3,3,0,4,FOLLOWING TOO CLOSELY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,13,2,7,07/29/2024,2024-07-29,13:55:00
06/24/2024 04:25:00 PM,1.0,3,2,4,1,3,1,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,2,6,06/24/2024,2024-06-24,16:25:00
04/21/2024 06:45:00 AM,7.0,3,2,6,5,3,3,3,2,1,3,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,1,4,04/21/2024,2024-04-21,06:45:00
04/16/2024 06:10:00 AM,5.0,3,2,3,6,3,3,3,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,3,4,04/16/2024,2024-04-16,06:10:00
01/26/2024 07:21:00 PM,5.0,5,5,4,5,3,4,3,2,1,2,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,19,6,1,01/26/2024,2024-01-26,19:21:00
07/05/2024 02:25:00 PM,3.0,4,2,6,7,3,3,3,3,1,4,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,3.0,14,6,7,07/05/2024,2024-07-05,14:25:00
05/30/2024 04:30:00 PM,5.0,3,2,6,5,3,3,3,2,1,4,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,5,5,05/30/2024,2024-05-30,16:30:00
06/11/2024 03:45:00 PM,5.0,3,2,4,6,3,3,1,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,3,6,06/11/2024,2024-06-11,15:45:00
04/10/2024 04:30:00 PM,3.0,3,2,6,5,3,3,3,2,1,2,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,4,4,04/10/2024,2024-04-10,16:30:00
05/29/2024 09:12:00 AM,5.0,3,2,6,4,3,1,1,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,9,4,5,05/29/2024,2024-05-29,09:12:00
06/18/2024 07:15:00 PM,5.0,3,2,6,5,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,19,3,6,06/18/2024,2024-06-18,19:15:00
06/06/2024 11:15:00 PM,5.0,3,5,4,6,3,3,3,2,1,4,DISTRACTION - FROM INSIDE VEHICLE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,23,5,6,06/06/2024,2024-06-06,23:15:00
05/13/2024 07:20:00 AM,7.0,3,2,5,7,3,3,3,3,1,4,"VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.)",2,2,0.0,0.0,0.0,0.0,0.0,4.0,7,2,5,05/13/2024,2024-05-13,07:20:00
01/19/2024 12:17:00 AM,3.0,6,5,6,6,3,5,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,4.0,0,6,1,01/19/2024,2024-01-19,00:17:00
07/27/2024 12:28:00 PM,7.0,3,2,3,6,3,3,1,3,1,4,"EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST",2,4,1.0,0.0,0.0,1.0,0.0,1.0,12,7,7,07/27/2024,2024-07-27,12:28:00
06/01/2024 03:00:00 AM,5.0,3,5,4,5,3,3,3,3,1,4,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,2.0,3,7,6,06/01/2024,2024-06-01,03:00:00
07/09/2024 05:10:00 PM,5.0,5,2,4,5,3,4,3,2,0,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,3,7,07/09/2024,2024-07-09,17:10:00
03/18/2024 03:30:00 PM,7.0,3,2,5,5,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,15,2,3,03/18/2024,2024-03-18,15:30:00
04/25/2024 08:02:00 AM,5.0,3,2,3,5,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,8,5,4,04/25/2024,2024-04-25,08:02:00
04/28/2024 04:14:00 PM,3.0,3,2,5,5,3,3,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,1,4,04/28/2024,2024-04-28,16:14:00
02/14/2024 06:35:00 AM,5.0,3,2,13,5,3,3,3,3,1,2,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,6,4,2,02/14/2024,2024-02-14,06:35:00
04/18/2024 11:25:00 PM,5.0,5,5,6,5,3,4,3,3,1,4,UNABLE TO DETERMINE,2,4,2.0,0.0,0.0,2.0,0.0,0.0,23,5,4,04/18/2024,2024-04-18,23:25:00
04/14/2024 10:00:00 PM,5.0,3,5,5,5,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,2.0,22,1,4,04/14/2024,2024-04-14,22:00:00
02/04/2024 06:38:00 AM,1.0,3,2,2,6,3,3,1,3,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,1,2,02/04/2024,2024-02-04,06:38:00
01/26/2024 05:48:00 PM,5.0,5,2,3,4,3,4,3,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,17,6,1,01/26/2024,2024-01-26,17:48:00
01/04/2024 03:18:00 PM,5.0,3,2,6,5,3,3,1,3,1,4,IMPROPER TURNING/NO SIGNAL,2,4,1.0,0.0,0.0,1.0,0.0,1.0,15,5,1,01/04/2024,2024-01-04,15:18:00
01/26/2024 02:55:00 PM,1.0,3,2,11,6,3,4,1,2,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,1.0,14,6,1,01/26/2024,2024-01-26,14:55:00
07/24/2024 06:38:00 AM,5.0,3,2,4,6,3,3,3,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,4,7,07/24/2024,2024-07-24,06:38:00
05/16/2024 12:40:00 PM,5.0,3,2,14,6,3,3,3,3,1,2,DISTRACTION - FROM INSIDE VEHICLE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,12,5,5,05/16/2024,2024-05-16,12:40:00
01/16/2024 06:20:00 PM,5.0,3,4,13,6,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,18,3,1,01/16/2024,2024-01-16,18:20:00
07/23/2024 08:32:00 PM,5.0,5,5,5,5,3,4,3,3,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,3,7,07/23/2024,2024-07-23,20:32:00
07/24/2024 12:05:00 PM,5.0,3,2,5,5,3,3,1,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,4,7,07/24/2024,2024-07-24,12:05:00
07/30/2024 05:05:00 PM,5.0,3,2,3,5,3,3,1,2,1,2,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,3,7,07/30/2024,2024-07-30,17:05:00
07/03/2024 03:28:00 AM,5.0,3,5,6,3,3,3,3,2,1,3,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,2.0,3,4,7,07/03/2024,2024-07-03,03:28:00
08/27/2024 12:30:00 PM,7.0,3,2,6,5,3,3,3,2,1,4,PHYSICAL CONDITION OF DRIVER,2,2,0.0,0.0,0.0,0.0,0.0,2.0,12,3,8,08/27/2024,2024-08-27,12:30:00
07/15/2024 10:00:00 AM,5.0,3,2,5,1,3,3,1,3,1,4,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,10,2,7,07/15/2024,2024-07-15,10:00:00
02/29/2024 06:56:00 PM,3.0,3,6,5,7,3,3,3,3,1,4,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,2.0,18,5,2,02/29/2024,2024-02-29,18:56:00
06/21/2024 11:30:00 PM,7.0,3,5,3,9,3,3,3,2,1,4,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,23,6,6,06/21/2024,2024-06-21,23:30:00
03/29/2024 11:08:00 AM,5.0,3,2,5,3,3,3,3,3,1,4,UNABLE TO DETERMINE,2,5,2.0,0.0,1.0,0.0,1.0,2.0,11,6,3,03/29/2024,2024-03-29,11:08:00
08/04/2024 01:58:00 AM,5.0,3,5,6,6,3,3,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,1,1,8,08/04/2024,2024-08-04,01:58:00
06/29/2024 06:45:00 PM,5.0,3,4,5,7,3,3,3,3,1,4,DISREGARDING TRAFFIC SIGNALS,2,2,0.0,0.0,0.0,0.0,0.0,6.0,18,7,6,06/29/2024,2024-06-29,18:45:00
06/22/2024 12:15:00 AM,5.0,3,5,6,14,3,1,1,3,1,4,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,1.0,0,7,6,06/22/2024,2024-06-22,00:15:00
02/08/2024 10:01:00 PM,5.0,3,2,6,5,3,1,1,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,4.0,22,5,2,02/08/2024,2024-02-08,22:01:00
04/01/2024 01:45:00 PM,5.0,3,2,6,5,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,13,2,4,04/01/2024,2024-04-01,13:45:00
07/03/2024 11:44:00 AM,7.0,3,2,5,5,3,3,2,3,1,4,DISREGARDING STOP SIGN,2,2,0.0,0.0,0.0,0.0,0.0,3.0,11,4,7,07/03/2024,2024-07-03,11:44:00
04/26/2024 05:20:00 PM,5.0,5,2,3,4,3,4,3,2,1,4,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,6,4,04/26/2024,2024-04-26,17:20:00
06/28/2024 10:00:00 AM,5.0,5,2,6,4,3,4,3,3,1,2,WEATHER,2,3,1.0,0.0,0.0,0.0,1.0,3.0,10,6,6,06/28/2024,2024-06-28,10:00:00
05/24/2024 11:45:00 AM,7.0,3,2,6,5,3,3,3,2,1,4,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,3.0,11,6,5,05/24/2024,2024-05-24,11:45:00
04/14/2024 12:41:00 AM,5.0,3,5,4,5,3,3,1,2,1,4,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,0,1,4,04/14/2024,2024-04-14,00:41:00
02/28/2024 11:11:00 AM,5.0,3,2,11,5,3,1,1,2,1,2,IMPROPER OVERTAKING/PASSING,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,4,2,02/28/2024,2024-02-28,11:11:00
02/20/2024 11:35:00 AM,7.0,3,2,6,5,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,3,2,02/20/2024,2024-02-20,11:35:00
01/16/2024 08:57:00 AM,5.0,3,2,4,5,3,3,3,2,1,2,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,8,3,1,01/16/2024,2024-01-16,08:57:00
06/14/2024 06:35:00 PM,5.0,3,2,14,6,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,3.0,18,6,6,06/14/2024,2024-06-14,18:35:00
08/21/2024 06:20:00 PM,5.0,3,2,3,5,3,3,3,2,1,4,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,4,8,08/21/2024,2024-08-21,18:20:00
05/29/2024 05:10:00 PM,7.0,3,2,5,6,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,4,2.0,0.0,0.0,2.0,0.0,0.0,17,4,5,05/29/2024,2024-05-29,17:10:00
05/18/2024 06:20:00 AM,3.0,3,2,14,5,3,3,3,3,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,1.0,6,7,5,05/18/2024,2024-05-18,06:20:00
06/13/2024 12:05:00 PM,3.0,3,2,6,7,3,1,1,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,12,5,6,06/13/2024,2024-06-13,12:05:00
07/09/2024 05:00:00 PM,3.0,5,3,6,5,3,4,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,3,7,07/09/2024,2024-07-09,17:00:00
06/04/2024 06:00:00 PM,3.0,3,2,5,6,3,4,1,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,4,1.0,0.0,0.0,1.0,0.0,2.0,18,3,6,06/04/2024,2024-06-04,18:00:00
05/24/2024 04:20:00 AM,5.0,3,5,5,5,3,3,3,3,1,4,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,4,6,5,05/24/2024,2024-05-24,04:20:00
04/04/2024 07:50:00 PM,5.0,3,5,4,4,3,3,3,2,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,4.0,19,5,4,04/04/2024,2024-04-04,19:50:00
04/27/2024 05:35:00 PM,5.0,4,2,4,6,3,3,3,2,1,2,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,17,7,4,04/27/2024,2024-04-27,17:35:00
07/19/2024 06:24:00 PM,7.0,3,2,14,6,3,3,3,3,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,4,1.0,0.0,0.0,1.0,0.0,1.0,18,6,7,07/19/2024,2024-07-19,18:24:00
06/29/2024 06:00:00 PM,5.0,3,2,6,5,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,18,7,6,06/29/2024,2024-06-29,18:00:00
05/18/2024 02:00:00 PM,3.0,3,2,6,6,3,3,2,2,1,4,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,2.0,14,7,5,05/18/2024,2024-05-18,14:00:00
07/29/2024 12:55:00 AM,1.0,3,5,6,13,3,3,3,3,1,4,UNABLE TO DETERMINE,2,4,1.0,0.0,0.0,1.0,0.0,1.0,0,2,7,07/29/2024,2024-07-29,00:55:00
05/22/2024 06:47:00 AM,5.0,3,2,6,5,3,3,1,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,6,4,5,05/22/2024,2024-05-22,06:47:00
01/24/2024 05:25:00 PM,5.0,5,6,3,4,3,4,3,2,1,3,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,4,1,01/24/2024,2024-01-24,17:25:00
05/15/2024 07:35:00 AM,5.0,3,2,4,6,3,3,3,2,1,2,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,3.0,7,4,5,05/15/2024,2024-05-15,07:35:00
06/03/2024 02:30:00 PM,5.0,3,2,5,6,3,3,3,3,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,4,1.0,0.0,0.0,1.0,0.0,1.0,14,2,6,06/03/2024,2024-06-03,14:30:00
03/05/2024 02:39:00 PM,3.0,3,2,3,6,3,3,3,2,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,14,3,3,03/05/2024,2024-03-05,14:39:00
06/19/2024 11:30:00 PM,15.0,3,5,14,5,3,3,3,3,1,2,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,1.0,23,4,6,06/19/2024,2024-06-19,23:30:00
02/23/2024 04:51:00 PM,5.0,3,2,4,4,3,3,3,2,0,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,4.0,16,6,2,02/23/2024,2024-02-23,16:51:00
03/21/2024 08:15:00 PM,5.0,3,5,3,6,3,3,1,2,1,4,IMPROPER LANE USAGE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,20,5,3,03/21/2024,2024-03-21,20:15:00
04/22/2024 01:37:00 PM,7.0,3,2,5,5,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,13,2,4,04/22/2024,2024-04-22,13:37:00
02/15/2024 11:15:00 AM,5.0,3,2,6,5,3,3,1,2,1,4,FOLLOWING TOO CLOSELY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,11,5,2,02/15/2024,2024-02-15,11:15:00
03/24/2024 09:10:00 PM,7.0,3,5,5,5,3,1,1,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,2.0,21,1,3,03/24/2024,2024-03-24,21:10:00
02/15/2024 04:00:00 PM,3.0,3,2,5,6,3,3,1,3,1,4,NOT APPLICABLE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,16,5,2,02/15/2024,2024-02-15,16:00:00
07/03/2024 05:32:00 PM,5.0,3,2,4,6,3,3,3,2,1,4,FAILING TO REDUCE SPEED TO AVOID CRASH,2,2,0.0,0.0,0.0,0.0,0.0,5.0,17,4,7,07/03/2024,2024-07-03,17:32:00
02/13/2024 11:05:00 AM,7.0,3,2,13,5,3,3,1,3,1,2,UNABLE TO DETERMINE,2,3,1.0,0.0,0.0,0.0,1.0,1.0,11,3,2,02/13/2024,2024-02-13,11:05:00
01/10/2024 12:43:00 PM,5.0,3,2,6,4,3,3,1,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,12,4,1,01/10/2024,2024-01-10,12:43:00
04/07/2024 08:40:00 PM,7.0,3,5,5,7,3,3,3,3,1,4,FAILING TO YIELD RIGHT-OF-WAY,2,2,0.0,0.0,0.0,0.0,0.0,3.0,20,1,4,04/07/2024,2024-04-07,20:40:00
02/14/2024 02:43:00 PM,3.0,3,2,11,7,3,3,3,2,1,4,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,3.0,14,4,2,02/14/2024,2024-02-14,14:43:00
07/08/2024 03:00:00 PM,5.0,3,2,6,5,3,1,1,2,1,3,IMPROPER TURNING/NO SIGNAL,2,2,0.0,0.0,0.0,0.0,0.0,3.0,15,2,7,07/08/2024,2024-07-08,15:00:00
04/03/2024 05:15:00 PM,7.0,3,2,5,1,4,4,1,2,1,3,UNABLE TO DETERMINE,2,2,0.0,0.0,0.0,0.0,0.0,2.0,17,4,4,04/03/2024,2024-04-03,17:15:00
